timestamp,base,shoulder,elbow,wrist_updown,claw
1785289797.838026,90.0,90.0,90.0,90.0,120.0
1785289797.903312,90.0,90.0,90.0,90.0,120.0
1785289797.971148,90.0,90.0,90.0,90.0,120.0
1785289798.037154,90.0,90.0,90.0,90.0,120.0
