timestamp,base,shoulder,elbow,wrist_updown,claw
1785289682.013171,90.0,90.0,90.0,90.0,120.0
1785289682.080138,90.0,90.0,90.0,90.0,120.0
1785289682.15314,90.0,90.0,90.0,90.0,120.0
1785289682.217897,90.0,90.0,90.0,90.0,120.0
1785289682.283916,90.0,90.0,90.0,90.0,120.0
1785289682.353975,90.0,90.0,90.0,90.0,120.0
1785289682.4179718,90.0,90.0,90.0,90.0,120.0
1785289682.479885,90.0,90.0,90.0,90.0,120.0
1785289682.552927,90.0,90.0,90.0,90.0,120.0
1785289682.614099,90.0,90.0,90.0,90.0,120.0
1785289682.687157,90.0,90.0,90.0,90.0,120.0
1785289682.753535,90.0,90.0,90.0,90.0,120.0
1785289682.8136451,90.0,90.0,90.0,90.0,120.0
1785289682.8864698,90.0,90.0,90.0,90.0,120.0
1785289682.950351,90.0,90.0,90.0,90.0,120.0
1785289683.0220811,90.0,90.0,90.0,90.0,120.0
1785289683.079946,90.0,90.0,90.0,90.0,120.0
1785289683.15391,90.0,90.0,90.0,90.0,120.0
1785289683.214603,90.0,90.0,90.0,90.0,120.0
1785289683.280064,90.0,90.0,90.0,90.0,120.0
1785289683.355034,90.0,90.0,90.0,90.0,120.0
1785289683.433619,90.0,90.0,90.0,90.0,120.0
1785289683.516819,90.0,90.0,90.0,90.0,120.0
1785289683.5846379,90.0,90.0,90.0,90.0,120.0
1785289683.653239,90.0,90.0,90.0,90.0,120.0
1785289683.718231,90.0,90.0,90.0,90.0,120.0
1785289683.784383,90.0,90.0,90.0,90.0,120.0
1785289683.850865,90.0,90.0,90.0,90.0,120.0
1785289683.916502,90.0,90.0,90.0,90.0,120.0
1785289684.004192,90.0,90.0,90.0,90.0,120.0
1785289684.1033201,90.0,90.0,90.0,90.0,120.0
1785289684.1872818,90.0,90.0,90.0,90.0,120.0
1785289684.250466,90.0,90.0,90.0,90.0,120.0
1785289684.3222861,90.0,90.0,90.0,90.0,120.0
1785289684.383946,90.0,90.0,90.0,90.0,120.0
1785289684.4668438,90.0,90.0,90.0,90.0,120.0
1785289684.56923,90.0,90.0,90.0,90.0,120.0
1785289684.6711931,90.0,90.0,90.0,90.0,120.0
1785289684.754446,90.0,90.0,90.0,90.0,120.0
1785289684.8228621,90.0,90.0,90.0,90.0,120.0
1785289684.883828,90.0,90.0,90.0,90.0,120.0
1785289684.954481,90.0,90.0,90.0,90.0,120.0
1785289685.034435,90.0,90.0,90.0,90.0,120.0
1785289685.1318002,90.0,90.0,90.0,90.0,120.0
1785289685.2321239,90.0,90.0,90.0,90.0,120.0
1785289685.31819,90.0,90.0,90.0,90.0,120.0
1785289685.3997078,90.0,90.0,90.0,90.0,120.0
1785289685.4809642,90.0,90.0,90.0,90.0,120.0
1785289685.554774,90.0,90.0,90.0,90.0,120.0
1785289685.6196191,90.0,90.0,90.0,90.0,120.0
1785289685.6840692,90.0,90.0,90.0,90.0,120.0
1785289685.750863,90.0,90.0,90.0,90.0,120.0
1785289685.8192902,90.0,90.0,90.0,90.0,120.0
1785289685.8841238,90.0,90.0,90.0,90.0,120.0
1785289685.955248,90.0,90.0,90.0,90.0,120.0
1785289686.019489,90.0,90.0,90.0,90.0,120.0
1785289686.083354,90.0,90.0,90.0,90.0,120.0
1785289686.15487,90.0,90.0,90.0,90.0,120.0
1785289686.2234628,90.0,90.0,90.0,90.0,120.0
1785289686.285121,90.0,90.0,90.0,90.0,120.0
1785289686.355309,90.0,90.0,90.0,90.0,120.0
1785289686.440781,90.0,90.0,90.0,90.0,120.0
1785289686.523704,90.0,90.0,90.0,90.0,120.0
1785289686.600914,90.0,90.0,90.0,90.0,120.0
1785289686.6837802,90.0,90.0,90.0,90.0,120.0
1785289686.7495759,90.0,90.0,90.0,90.0,120.0
1785289686.824209,90.0,90.0,90.0,90.0,120.0
1785289686.8900428,90.0,90.0,90.0,90.0,120.0
1785289686.953753,90.0,90.0,90.0,90.0,120.0
1785289687.019392,90.0,90.0,90.0,90.0,120.0
1785289687.085085,90.0,90.0,90.0,90.0,120.0
1785289687.155807,90.0,90.0,90.0,90.0,120.0
1785289687.223993,90.0,90.0,90.0,90.0,120.0
1785289687.2869499,90.0,90.0,90.0,90.0,120.0
1785289687.352231,90.0,90.0,90.0,90.0,120.0
1785289687.419733,90.0,90.0,90.0,90.0,120.0
1785289687.486042,90.0,90.0,90.0,90.0,120.0
1785289687.5558012,90.0,90.0,90.0,90.0,120.0
1785289687.619267,90.0,90.0,90.0,90.0,120.0
1785289687.685591,90.0,90.0,90.0,90.0,120.0
1785289687.75663,90.0,90.0,90.0,90.0,120.0
1785289687.820086,90.0,90.0,90.0,90.0,120.0
1785289687.885729,90.0,90.0,90.0,90.0,120.0
1785289687.9557061,90.0,90.0,90.0,90.0,120.0
1785289688.0209222,90.0,90.0,90.0,90.0,120.0
1785289688.089707,90.0,90.0,90.0,90.0,120.0
1785289688.151638,90.0,90.0,90.0,90.0,120.0
1785289688.220906,90.0,90.0,90.0,90.0,120.0
1785289688.285438,90.0,90.0,90.0,90.0,120.0
1785289688.3557482,90.0,90.0,90.0,90.0,120.0
1785289688.420533,90.0,90.0,90.0,90.0,120.0
1785289688.489419,90.0,90.0,90.0,90.0,120.0
1785289688.553046,90.0,90.0,90.0,90.0,120.0
1785289688.620814,90.0,90.0,90.0,90.0,120.0
1785289688.689564,90.0,90.0,90.0,90.0,120.0
1785289688.748705,90.0,90.0,90.0,90.0,120.0
1785289688.823336,90.0,90.0,90.0,90.0,120.0
1785289688.885329,90.0,90.0,90.0,90.0,120.0
1785289688.9549289,90.0,90.0,90.0,90.0,120.0
1785289689.0187929,90.0,90.0,90.0,90.0,120.0
1785289689.0911639,90.0,90.0,90.0,90.0,120.0
1785289689.152687,90.0,90.0,90.0,90.0,120.0
1785289689.2250938,90.0,90.0,90.0,90.0,120.0
1785289689.2871401,90.0,90.0,90.0,90.0,120.0
1785289689.350323,90.0,90.0,90.0,90.0,120.0
1785289689.421699,90.0,90.0,90.0,90.0,120.0
1785289689.48618,90.0,90.0,90.0,90.0,120.0
1785289689.5511308,90.0,90.0,90.0,90.0,120.0
1785289689.6181061,90.0,90.0,90.0,90.0,120.0
1785289689.6906261,90.0,90.0,90.0,90.0,120.0
1785289689.7509382,90.0,90.0,90.0,90.0,120.0
1785289689.82443,90.0,90.0,90.0,90.0,120.0
1785289689.886571,90.0,90.0,90.0,90.0,120.0
1785289689.9557729,90.0,90.0,90.0,90.0,120.0
1785289690.020624,90.0,90.0,90.0,90.0,120.0
1785289690.0871968,90.0,90.0,90.0,90.0,120.0
1785289690.150443,90.0,90.0,90.0,90.0,120.0
1785289690.224511,90.0,90.0,90.0,90.0,120.0
1785289690.2862709,90.0,90.0,90.0,90.0,120.0
1785289690.354133,90.0,90.0,90.0,90.0,120.0
1785289690.418685,90.0,90.0,90.0,90.0,120.0
1785289690.484092,90.0,90.0,90.0,90.0,120.0
1785289690.55682,90.0,90.0,90.0,90.0,120.0
1785289690.620919,90.0,90.0,90.0,90.0,120.0
1785289690.683595,90.0,90.0,90.0,90.0,120.0
1785289690.753721,90.0,90.0,90.0,90.0,120.0
1785289690.820645,90.0,90.0,90.0,90.0,120.0
1785289690.8832052,90.0,90.0,90.0,90.0,120.0
1785289690.95717,90.0,90.0,90.0,90.0,120.0
1785289691.0186272,90.0,90.0,90.0,90.0,120.0
1785289691.084003,90.0,90.0,90.0,90.0,120.0
1785289691.155458,90.0,90.0,90.0,90.0,120.0
1785289691.220769,90.0,90.0,90.0,90.0,120.0
1785289691.291311,90.0,90.0,90.0,90.0,120.0
1785289691.351722,90.0,90.0,90.0,90.0,120.0
1785289691.4260108,90.0,90.0,90.0,90.0,120.0
1785289691.4840739,90.0,90.0,90.0,90.0,120.0
1785289691.5525959,90.0,90.0,90.0,90.0,120.0
1785289691.626993,90.0,90.0,90.0,90.0,120.0
1785289691.691063,90.0,90.0,90.0,90.0,120.0
1785289691.7545369,90.0,90.0,90.0,90.0,120.0
1785289691.820549,90.0,90.0,90.0,90.0,120.0
1785289691.892343,90.0,90.0,90.0,90.0,120.0
1785289691.949541,90.0,90.0,90.0,90.0,120.0
1785289692.017946,90.0,90.0,90.0,90.0,120.0
1785289692.088863,90.0,90.0,90.0,90.0,120.0
1785289692.153656,90.0,90.0,90.0,90.0,120.0
1785289692.222232,90.0,90.0,90.0,90.0,120.0
1785289692.286159,90.0,90.0,90.0,90.0,120.0
1785289692.356858,90.0,90.0,90.0,90.0,120.0
1785289692.423501,90.0,90.0,90.0,90.0,120.0
1785289692.485486,90.0,90.0,90.0,90.0,120.0
1785289692.553364,90.0,90.0,90.0,90.0,120.0
1785289692.622751,90.0,90.0,90.0,90.0,120.0
1785289692.68782,90.0,90.0,90.0,90.0,120.0
1785289692.754642,90.0,90.0,90.0,90.0,120.0
1785289692.825747,90.0,90.0,90.0,90.0,120.0
1785289692.888135,90.0,90.0,90.0,90.0,120.0
1785289692.9499881,90.0,90.0,90.0,90.0,120.0
1785289693.021444,90.0,90.0,90.0,90.0,120.0
1785289693.091836,90.0,90.0,90.0,90.0,120.0
1785289693.154012,90.0,90.0,90.0,90.0,120.0
1785289693.2192252,90.0,90.0,90.0,90.0,120.0
1785289693.291717,90.0,90.0,90.0,90.0,120.0
1785289693.35183,90.0,90.0,90.0,90.0,120.0
1785289693.420861,90.0,90.0,90.0,90.0,120.0
1785289693.48701,90.0,90.0,90.0,90.0,120.0
1785289693.5524638,90.0,90.0,90.0,90.0,120.0
1785289693.622863,90.0,90.0,90.0,90.0,120.0
1785289693.683913,90.0,90.0,90.0,90.0,120.0
1785289693.7519622,90.0,90.0,90.0,90.0,120.0
1785289693.820212,90.0,90.0,90.0,90.0,120.0
1785289693.892989,90.0,90.0,90.0,90.0,120.0
1785289693.951985,90.0,90.0,90.0,90.0,120.0
1785289694.018811,90.0,90.0,90.0,90.0,120.0
1785289694.0840461,90.0,90.0,90.0,90.0,120.0
1785289694.1546948,90.0,90.0,90.0,90.0,120.0
1785289694.2208772,90.0,90.0,90.0,90.0,120.0
1785289694.3019571,90.0,90.0,90.0,90.0,120.0
1785289694.390254,90.0,90.0,90.0,90.0,120.0
1785289694.468032,90.0,90.0,90.0,90.0,120.0
1785289694.533078,90.0,90.0,90.0,90.0,120.0
1785289694.5986738,90.0,90.0,90.0,90.0,120.0
1785289694.65062,90.0,90.0,90.0,90.0,120.0
1785289694.7188082,90.0,90.0,90.0,90.0,120.0
1785289694.794421,90.0,90.0,90.0,90.0,120.0
1785289694.852154,90.0,90.0,90.0,90.0,120.0
1785289694.9276311,90.0,90.0,90.0,90.0,120.0
1785289694.9841821,90.0,90.0,90.0,90.0,120.0
1785289695.052665,90.0,90.0,90.0,90.0,120.0
1785289695.1207108,90.0,90.0,90.0,90.0,120.0
1785289695.189365,90.0,90.0,90.0,90.0,120.0
1785289695.256563,90.0,90.0,90.0,90.0,120.0
1785289695.3193128,90.0,90.0,90.0,90.0,120.0
1785289695.3884869,90.0,90.0,90.0,90.0,120.0
1785289695.4522839,90.0,90.0,90.0,90.0,120.0
1785289695.520312,90.0,90.0,90.0,90.0,120.0
1785289695.6102998,90.0,90.0,90.0,90.0,120.0
1785289695.685981,90.0,90.0,90.0,90.0,120.0
1785289695.760274,90.0,90.0,90.0,90.0,120.0
1785289695.820904,90.0,90.0,90.0,90.0,120.0
1785289695.885984,90.0,90.0,90.0,90.0,120.0
1785289695.955439,90.0,90.0,90.0,90.0,120.0
1785289696.0250921,90.0,90.0,90.0,90.0,120.0
1785289696.0857449,90.0,90.0,90.0,90.0,120.0
1785289696.1602712,90.0,90.0,90.0,90.0,120.0
1785289696.220452,90.0,90.0,90.0,90.0,120.0
1785289696.287793,90.0,90.0,90.0,90.0,120.0
1785289696.3534431,90.0,90.0,90.0,90.0,120.0
1785289696.438765,90.0,90.0,90.0,90.0,120.0
1785289696.559951,90.0,90.0,90.0,90.0,120.0
1785289696.655504,90.0,90.0,90.0,90.0,120.0
1785289696.752609,90.0,90.0,90.0,90.0,120.0
1785289696.854919,90.0,90.0,90.0,90.0,120.0
1785289696.952307,90.0,90.0,90.0,90.0,120.0
1785289697.033036,90.0,90.0,90.0,90.0,120.0
1785289697.098324,90.0,90.0,90.0,90.0,120.0
1785289697.165184,90.0,90.0,90.0,90.0,120.0
1785289697.232662,90.0,90.0,90.0,90.0,120.0
1785289697.29819,90.0,90.0,90.0,90.0,120.0
1785289697.366278,90.0,90.0,90.0,90.0,120.0
1785289697.431461,90.0,90.0,90.0,90.0,120.0
1785289697.499209,90.0,90.0,90.0,90.0,120.0
1785289697.565664,90.0,90.0,90.0,90.0,120.0
1785289697.633157,90.0,90.0,90.0,90.0,120.0
1785289697.697342,90.0,90.0,90.0,90.0,120.0
1785289697.7675982,90.0,90.0,90.0,90.0,120.0
1785289697.827914,90.0,90.0,90.0,90.0,120.0
1785289697.902226,90.0,90.0,90.0,90.0,120.0
1785289697.9610088,90.0,90.0,90.0,90.0,120.0
1785289698.036627,90.0,90.0,90.0,90.0,120.0
1785289698.0961862,90.0,90.0,90.0,90.0,120.0
1785289698.1704059,90.0,90.0,90.0,90.0,120.0
1785289698.229829,90.0,90.0,90.0,90.0,120.0
1785289698.307601,90.0,90.0,90.0,90.0,120.0
1785289698.408278,81.1,78.1,74.6,100.4,116.4
1785289698.503716,74.6,69.4,66.6,108.2,116.0
1785289698.5635881,69.7,63.4,64.2,113.4,117.7
1785289698.6333718,65.6,59.2,64.2,117.0,120.1
1785289698.699519,62.2,56.2,64.8,119.5,122.3
1785289698.768219,59.5,53.9,65.4,121.6,124.2
1785289698.832244,57.5,52.3,66.2,123.4,125.7
1785289698.899723,56.1,51.3,67.2,124.6,127.0
1785289698.9668338,55.3,51.0,68.1,124.6,128.4
1785289699.034224,54.8,51.9,68.1,124.5,129.6
1785289699.098763,54.8,54.1,67.1,124.3,130.4
1785289699.165063,55.0,57.5,65.9,124.4,130.9
1785289699.2347252,55.6,60.9,65.0,125.0,131.5
1785289699.29755,56.4,64.3,65.0,125.6,131.7
1785289699.364757,57.4,66.6,64.9,126.2,131.8
1785289699.437067,58.5,67.6,64.7,126.7,132.0
1785289699.497609,59.6,67.5,64.6,127.1,132.1
1785289699.57507,61.2,66.6,64.6,127.6,132.0
1785289699.669204,63.6,65.1,65.3,128.2,132.0
1785289699.732911,65.8,63.6,66.1,128.7,132.0
1785289699.8001542,68.2,62.2,66.7,129.3,131.9
1785289699.866928,70.5,60.3,65.7,129.8,131.7
1785289699.935505,72.6,58.7,65.4,130.5,131.5
1785289699.9999738,74.7,57.5,65.5,131.1,131.3
1785289700.067884,76.7,56.6,66.2,131.8,131.1
1785289700.1333172,78.5,55.7,66.2,132.4,130.9
1785289700.2043478,80.3,54.6,65.5,133.2,130.9
1785289700.261475,82.1,53.5,65.3,134.5,131.0
1785289700.3345878,84.0,52.4,64.5,136.0,131.1
1785289700.400854,86.4,51.8,64.0,137.7,131.1
1785289700.46447,89.0,51.6,63.3,139.5,130.9
1785289700.5391428,91.6,51.7,62.8,141.5,131.0
1785289700.643342,94.5,51.9,61.8,143.7,131.3
1785289700.7393348,97.6,52.0,61.0,145.8,131.7
1785289700.8348951,100.6,52.1,60.2,147.9,131.3
1785289700.89818,102.7,52.2,59.0,149.6,131.2
1785289700.966898,104.1,52.2,58.0,150.8,131.1
1785289701.035007,104.9,52.3,57.4,151.7,129.3
1785289701.100401,105.2,52.3,56.8,152.4,125.0
1785289701.167734,105.2,52.4,57.0,152.8,118.7
1785289701.23458,104.8,52.5,57.4,153.1,114.1
1785289701.301294,104.4,52.5,57.9,153.6,110.5
1785289701.3657742,104.1,52.4,58.4,154.3,112.6
1785289701.438569,103.7,52.3,58.6,155.1,119.8
1785289701.496427,103.4,52.0,58.9,156.9,125.9
1785289701.5719302,103.1,51.6,59.1,158.5,130.9
1785289701.63216,102.9,51.0,59.2,159.7,135.3
1785289701.705722,102.7,50.3,59.0,160.4,139.0
1785289701.7631419,102.4,49.6,59.0,160.4,142.1
1785289701.840101,102.1,49.0,59.2,159.9,144.1
1785289701.9363358,101.7,48.5,59.6,159.3,133.7
1785289701.999948,101.6,48.1,59.9,158.5,125.2
1785289702.0661702,101.6,47.9,60.4,157.9,118.9
1785289702.132777,101.6,47.7,60.9,157.2,115.4
1785289702.205119,101.5,47.5,61.1,157.0,119.0
1785289702.264974,101.4,47.1,61.0,157.8,125.5
1785289702.340818,101.1,46.7,60.7,158.5,130.8
1785289702.443619,101.2,46.5,60.5,158.8,134.9
1785289702.5439858,101.4,46.6,59.4,158.8,137.3
1785289702.64381,101.7,47.8,58.3,158.8,139.0
1785289702.743387,101.6,49.9,56.9,159.2,140.4
1785289702.8401122,101.5,52.3,55.9,159.6,141.4
1785289702.899298,101.3,54.7,55.3,159.8,142.2
1785289702.975253,101.3,56.7,55.3,160.3,142.9
1785289703.072026,101.2,58.2,54.9,160.2,138.1
1785289703.1329331,101.1,59.3,54.4,160.3,128.6
1785289703.2054,101.1,59.9,54.4,160.2,121.5
1785289703.265302,101.5,60.3,54.3,160.0,116.1
1785289703.340908,101.8,60.3,53.7,159.8,117.4
1785289703.43794,102.1,60.4,53.3,160.4,124.4
1785289703.500133,102.3,60.5,53.1,161.4,129.7
1785289703.576919,102.4,60.3,53.1,162.6,133.7
1785289703.6707451,102.6,60.2,53.2,163.5,136.3
1785289703.735441,102.9,60.0,53.2,164.1,137.6
1785289703.801975,102.8,59.9,53.3,164.3,139.2
1785289703.86933,102.9,59.7,53.2,164.4,140.3
1785289703.93424,102.7,59.7,53.6,164.4,139.5
1785289704.002082,102.1,59.5,46.6,162.3,133.1
1785289704.0691671,102.1,59.5,46.6,162.3,133.1
1785289704.133743,102.1,59.5,46.6,162.3,133.1
1785289704.205292,102.1,59.5,46.6,162.3,133.1
1785289704.264611,102.1,59.5,46.6,162.3,133.1
1785289704.341304,102.1,59.5,46.6,162.3,133.1
1785289704.43803,102.1,59.5,46.6,162.3,133.1
1785289704.5013492,102.1,59.5,46.6,162.3,133.1
1785289704.571407,102.1,59.5,46.6,162.3,133.1
1785289704.637242,102.1,59.5,46.6,162.3,133.1
1785289704.7023308,102.1,59.5,46.6,162.3,133.1
1785289704.764978,102.1,59.5,46.6,162.3,133.1
1785289704.837219,102.1,59.5,46.6,162.3,133.1
1785289704.901719,102.1,59.5,46.6,162.3,133.1
1785289704.968311,102.1,59.5,46.6,162.3,133.1
1785289705.0370612,102.1,59.5,46.6,162.3,133.1
1785289705.102714,97.0,57.4,52.9,162.3,133.1
1785289705.1700008,97.0,57.4,52.9,162.3,133.1
1785289705.2255502,97.0,57.4,52.9,162.3,133.1
1785289705.294251,97.0,57.4,52.9,162.3,133.1
1785289705.35515,97.0,57.4,52.9,162.3,133.1
1785289705.432835,97.0,57.4,52.9,162.3,133.1
1785289705.495075,97.0,57.4,52.9,162.3,133.1
1785289705.5591822,97.0,57.4,52.9,162.3,133.1
1785289705.630274,97.0,57.4,52.9,162.3,133.1
1785289705.690138,97.0,57.4,52.9,162.3,133.1
1785289705.765051,97.0,57.4,52.9,162.3,133.1
1785289705.829311,97.0,57.4,52.9,162.3,133.1
1785289705.89987,97.0,57.4,52.9,162.3,133.1
1785289705.9553542,97.0,57.4,52.9,162.3,133.1
1785289706.033706,97.0,57.4,52.9,162.3,133.1
1785289706.094665,97.0,57.4,52.9,162.3,133.1
1785289706.164701,97.0,57.4,52.9,162.3,133.1
1785289706.233164,97.0,57.4,52.9,162.3,133.1
1785289706.296042,97.0,57.4,52.9,162.3,133.1
1785289706.357001,97.0,57.4,52.9,162.3,133.1
1785289706.429824,97.0,57.4,52.9,162.3,133.1
1785289706.496293,97.0,57.4,52.9,162.3,133.1
1785289706.5614421,97.0,57.4,52.9,162.3,133.1
1785289706.634134,97.0,57.4,52.9,162.3,133.1
1785289706.688815,97.0,57.4,52.9,162.3,133.1
1785289706.762935,97.0,57.4,52.9,162.3,133.1
1785289706.8293319,97.0,57.4,52.9,162.3,133.1
1785289706.894547,97.0,57.4,52.9,162.3,133.1
1785289706.9611342,97.0,57.4,52.9,162.3,133.1
1785289707.025286,97.0,57.4,52.9,162.3,133.1
1785289707.095843,97.0,57.4,52.9,162.3,133.1
1785289707.1579788,97.0,57.4,52.9,162.3,133.1
1785289707.2257159,97.0,57.4,52.9,162.3,133.1
1785289707.291286,97.0,57.4,52.9,162.3,133.1
1785289707.361718,97.0,57.4,52.9,162.3,133.1
1785289707.433908,97.0,57.4,52.9,162.3,133.1
1785289707.489098,97.0,57.4,52.9,162.3,133.1
1785289707.561724,97.0,57.4,52.9,162.3,133.1
1785289707.625727,97.0,57.4,52.9,162.3,133.1
1785289707.692266,97.0,57.4,52.9,162.3,133.1
1785289707.760457,97.0,57.4,52.9,162.3,133.1
1785289707.8345752,97.0,57.4,52.9,162.3,133.1
1785289707.896798,97.0,57.4,52.9,162.3,133.1
1785289707.9614289,97.0,57.4,52.9,162.3,133.1
1785289708.026489,97.0,57.4,52.9,162.3,133.1
1785289708.0962691,97.0,57.4,52.9,162.3,133.1
1785289708.158367,97.0,57.4,52.9,162.3,133.1
1785289708.234019,97.0,57.4,52.9,162.3,133.1
1785289708.289883,97.0,57.4,52.9,162.3,133.1
1785289708.365723,97.0,57.4,52.9,162.3,133.1
1785289708.430332,97.0,57.4,52.9,162.3,133.1
1785289708.512637,97.0,57.4,52.9,162.3,133.1
1785289708.6003652,97.0,57.4,52.9,162.3,133.1
1785289708.682554,97.0,57.4,52.9,162.3,133.1
1785289708.778084,97.0,57.4,52.9,162.3,133.1
1785289708.8789,97.0,57.4,52.9,162.3,133.1
1785289708.9771981,97.0,57.4,52.9,162.3,133.1
1785289709.066596,97.0,57.4,52.9,162.3,133.1
1785289709.134476,97.0,57.4,52.9,162.3,133.1
1785289709.200292,97.0,57.4,52.9,162.3,133.1
1785289709.263527,97.0,57.4,52.9,162.3,133.1
1785289709.330954,97.0,57.4,52.9,162.3,133.1
1785289709.397572,97.0,57.4,52.9,162.3,133.1
1785289709.464347,97.0,57.4,52.9,162.3,133.1
1785289709.529699,97.0,57.4,52.9,162.3,133.1
1785289709.599913,97.0,57.4,52.9,162.3,133.1
1785289709.6662679,97.0,57.4,52.9,162.3,133.1
1785289709.7281961,97.0,57.4,52.9,162.3,133.1
1785289709.797266,97.0,57.4,52.9,162.3,133.1
1785289709.863209,97.0,57.4,52.9,162.3,133.1
1785289709.936457,97.0,57.4,52.9,162.3,133.1
1785289709.992484,97.0,57.4,52.9,162.3,133.1
1785289710.068349,97.0,57.4,52.9,162.3,133.1
1785289710.130173,97.0,57.4,52.9,162.3,133.1
1785289710.197119,97.0,57.4,52.9,162.3,133.1
1785289710.262841,97.0,57.4,52.9,162.3,133.1
1785289710.329612,97.0,57.4,52.9,162.3,133.1
1785289710.393756,97.0,57.4,52.9,162.3,133.1
1785289710.463159,97.0,57.4,52.9,162.3,133.1
1785289710.530731,97.0,57.4,52.9,162.3,133.1
1785289710.596954,97.0,57.4,52.9,162.3,133.1
1785289710.667188,97.0,57.4,52.9,162.3,133.1
1785289710.7290509,97.0,57.4,52.9,162.3,133.1
1785289710.801357,97.0,57.4,52.9,162.3,133.1
1785289710.863287,97.0,57.4,52.9,162.3,133.1
1785289710.931981,97.0,57.4,52.9,162.3,133.1
1785289710.997226,97.0,57.4,52.9,162.3,133.1
1785289711.0639832,97.0,57.4,52.9,162.3,133.1
1785289711.131723,97.0,57.4,52.9,162.3,133.1
1785289711.19826,97.0,57.4,52.9,162.3,133.1
1785289711.2668211,97.0,57.4,52.9,162.3,133.1
1785289711.330764,97.0,57.4,52.9,162.3,133.1
1785289711.398052,97.0,57.4,52.9,162.3,133.1
1785289711.467087,97.0,57.4,52.9,162.3,133.1
1785289711.532723,97.0,57.4,52.9,162.3,133.1
1785289711.5977018,97.0,57.4,52.9,162.3,133.1
1785289711.667902,97.0,57.4,52.9,162.3,133.1
