timestamp,base,shoulder,elbow,wrist_updown,claw
1785291693.710969,90.0,90.0,90.0,90.0,120.0
1785291693.777633,90.0,90.0,90.0,90.0,120.0
1785291693.843195,90.0,90.0,90.0,90.0,120.0
1785291693.910976,90.0,90.0,90.0,90.0,120.0
1785291693.978719,90.0,90.0,90.0,90.0,120.0
1785291694.043968,90.0,90.0,90.0,90.0,120.0
1785291694.115198,90.0,90.0,90.0,90.0,120.0
1785291694.176063,90.0,90.0,90.0,90.0,120.0
1785291694.243812,90.0,90.0,90.0,90.0,120.0
1785291694.3107672,90.0,90.0,90.0,90.0,120.0
1785291694.379328,90.0,90.0,90.0,90.0,120.0
1785291694.448003,90.0,90.0,90.0,90.0,120.0
1785291694.510805,90.0,90.0,90.0,90.0,120.0
1785291694.579533,90.0,90.0,90.0,90.0,120.0
1785291694.6440902,90.0,90.0,90.0,90.0,120.0
1785291694.709899,90.0,90.0,90.0,90.0,120.0
1785291694.779114,90.0,90.0,90.0,90.0,120.0
1785291694.841983,90.0,90.0,90.0,90.0,120.0
1785291694.9144378,90.0,90.0,90.0,90.0,120.0
1785291694.9793541,90.0,90.0,90.0,90.0,120.0
1785291695.042467,90.0,90.0,90.0,90.0,120.0
1785291695.114463,90.0,90.0,90.0,90.0,120.0
1785291695.179487,90.0,90.0,90.0,90.0,120.0
1785291695.2443562,90.0,90.0,90.0,90.0,120.0
1785291695.310018,90.0,90.0,90.0,90.0,120.0
1785291695.378703,90.0,90.0,90.0,90.0,120.0
1785291695.4428108,90.0,90.0,90.0,90.0,120.0
1785291695.510866,90.0,90.0,90.0,90.0,120.0
1785291695.579447,90.0,90.0,90.0,90.0,120.0
1785291695.644623,90.0,90.0,90.0,90.0,120.0
1785291695.711879,90.0,90.0,90.0,90.0,120.0
1785291695.783413,90.0,90.0,90.0,90.0,120.0
1785291695.8442292,90.0,90.0,90.0,90.0,120.0
1785291695.9118872,90.0,90.0,90.0,90.0,120.0
1785291695.982989,90.0,90.0,90.0,90.0,120.0
1785291696.0443861,90.0,90.0,90.0,90.0,120.0
1785291696.115296,90.0,90.0,90.0,90.0,120.0
1785291696.177311,90.0,90.0,90.0,90.0,120.0
1785291696.2455192,90.0,90.0,90.0,90.0,120.0
1785291696.311925,90.0,90.0,90.0,90.0,120.0
1785291696.3794072,90.0,90.0,90.0,90.0,120.0
1785291696.444505,90.0,90.0,90.0,90.0,120.0
1785291696.5118132,90.0,90.0,90.0,90.0,120.0
1785291696.5798929,90.0,90.0,90.0,90.0,120.0
1785291696.6458292,90.0,90.0,90.0,90.0,120.0
1785291696.7119942,90.0,90.0,90.0,90.0,120.0
1785291696.779839,90.0,90.0,90.0,90.0,120.0
1785291696.845323,90.0,90.0,90.0,90.0,120.0
1785291696.910563,90.0,90.0,90.0,90.0,120.0
1785291696.9834628,90.0,90.0,90.0,90.0,120.0
1785291697.049077,90.0,90.0,90.0,90.0,120.0
1785291697.113396,90.0,90.0,90.0,90.0,120.0
1785291697.181322,90.0,90.0,90.0,90.0,120.0
1785291697.2486851,90.0,90.0,90.0,90.0,120.0
1785291697.312405,90.0,90.0,90.0,90.0,120.0
1785291697.380408,90.0,90.0,90.0,90.0,120.0
1785291697.4462888,90.0,90.0,90.0,90.0,120.0
1785291697.516486,90.0,90.0,90.0,90.0,120.0
1785291697.5797682,90.0,90.0,90.0,90.0,120.0
1785291697.645076,90.0,90.0,90.0,90.0,120.0
1785291697.711802,90.0,90.0,90.0,90.0,120.0
1785291697.7848141,90.0,90.0,90.0,90.0,120.0
1785291697.845807,90.0,90.0,90.0,90.0,120.0
1785291697.917546,90.0,90.0,90.0,90.0,120.0
1785291697.980957,90.0,90.0,90.0,90.0,120.0
1785291698.0502741,90.0,90.0,90.0,90.0,120.0
1785291698.1122482,90.0,90.0,90.0,90.0,120.0
1785291698.1834428,90.0,90.0,90.0,90.0,120.0
1785291698.246572,90.0,90.0,90.0,90.0,120.0
1785291698.3131928,90.0,90.0,90.0,90.0,120.0
1785291698.384338,90.0,90.0,90.0,90.0,120.0
1785291698.446029,90.0,90.0,90.0,90.0,120.0
1785291698.517886,90.0,90.0,90.0,90.0,120.0
1785291698.578625,90.0,90.0,90.0,90.0,120.0
1785291698.646414,90.0,90.0,90.0,90.0,120.0
1785291698.7133088,90.0,90.0,90.0,90.0,120.0
1785291698.780823,90.0,90.0,90.0,90.0,120.0
1785291698.849795,90.0,90.0,90.0,90.0,120.0
1785291698.913054,90.0,90.0,90.0,90.0,120.0
1785291698.98444,90.0,90.0,90.0,90.0,120.0
1785291699.049964,90.0,90.0,90.0,90.0,120.0
1785291699.1182451,90.0,90.0,90.0,90.0,120.0
1785291699.1814568,90.0,90.0,90.0,90.0,120.0
1785291699.24977,90.0,90.0,90.0,90.0,120.0
1785291699.312603,90.0,90.0,90.0,90.0,120.0
1785291699.378627,90.0,90.0,90.0,90.0,120.0
1785291699.446966,90.0,90.0,90.0,90.0,120.0
1785291699.517726,90.0,90.0,90.0,90.0,120.0
1785291699.5768151,90.0,90.0,90.0,90.0,120.0
1785291699.6504588,90.0,90.0,90.0,90.0,120.0
1785291699.710656,90.0,90.0,90.0,90.0,120.0
1785291699.7806878,90.0,90.0,90.0,90.0,120.0
1785291699.850566,90.0,90.0,90.0,90.0,120.0
1785291699.911932,90.0,90.0,90.0,90.0,120.0
1785291699.982027,90.0,90.0,90.0,90.0,120.0
1785291700.043703,90.0,90.0,90.0,90.0,120.0
1785291700.116469,90.0,90.0,90.0,90.0,120.0
1785291700.1794171,90.0,90.0,90.0,90.0,120.0
1785291700.2463691,90.0,90.0,90.0,90.0,120.0
1785291700.31694,90.0,90.0,90.0,90.0,120.0
1785291700.3818219,90.0,90.0,90.0,90.0,120.0
1785291700.446514,90.0,90.0,90.0,90.0,120.0
1785291700.511999,90.0,90.0,90.0,90.0,120.0
1785291700.5808299,90.0,90.0,90.0,90.0,120.0
1785291700.651551,90.0,90.0,90.0,90.0,120.0
1785291700.7102458,90.0,90.0,90.0,90.0,120.0
1785291700.779113,90.0,90.0,90.0,90.0,120.0
1785291700.8444622,90.0,90.0,90.0,90.0,120.0
1785291700.918256,90.0,90.0,90.0,90.0,120.0
1785291700.98607,90.0,90.0,90.0,90.0,120.0
1785291701.047657,90.0,90.0,90.0,90.0,120.0
1785291701.110955,90.0,90.0,90.0,90.0,120.0
1785291701.187274,90.0,90.0,90.0,90.0,120.0
1785291701.246006,90.0,90.0,90.0,90.0,120.0
1785291701.311166,90.0,90.0,90.0,90.0,120.0
1785291701.386954,90.0,90.0,90.0,90.0,120.0
1785291701.447916,90.0,90.0,90.0,90.0,120.0
1785291701.519176,90.0,90.0,90.0,90.0,120.0
1785291701.579304,90.0,90.0,90.0,90.0,120.0
1785291701.645178,90.0,90.0,90.0,90.0,120.0
1785291701.719084,90.0,90.0,90.0,90.0,120.0
1785291701.78076,90.0,90.0,90.0,90.0,120.0
1785291701.8518798,90.0,90.0,90.0,90.0,120.0
1785291701.912578,90.0,90.0,90.0,90.0,120.0
1785291701.979629,90.0,90.0,90.0,90.0,120.0
1785291702.044736,90.0,90.0,90.0,90.0,120.0
1785291702.114588,90.0,90.0,90.0,90.0,120.0
1785291702.186667,90.0,90.0,90.0,90.0,120.0
1785291702.2644029,84.7,72.5,102.5,90.0,120.0
1785291702.362941,81.8,59.4,79.7,90.0,120.0
1785291702.462822,83.5,49.5,62.7,90.0,120.0
1785291702.579062,86.7,42.1,59.3,90.0,120.0
1785291702.657293,86.8,36.6,55.9,90.0,120.0
1785291702.74335,87.2,32.5,58.4,90.0,120.0
1785291702.831456,87.0,29.3,78.8,90.0,120.0
1785291702.9232461,83.5,27.0,66.1,90.0,120.0
1785291702.991909,83.5,27.0,66.1,90.0,120.0
1785291703.05794,83.5,27.0,66.1,90.0,120.0
1785291703.142601,83.5,27.0,66.1,112.5,115.0
1785291703.2279859,83.5,27.0,66.1,112.5,115.0
1785291703.305543,83.5,27.0,66.1,112.5,115.0
1785291703.3933718,83.5,27.0,66.1,112.5,115.0
1785291703.4526982,83.5,27.0,66.1,112.5,115.0
1785291703.532628,83.5,27.0,66.1,112.5,115.0
1785291703.6245482,83.5,27.0,66.1,112.5,115.0
1785291703.690048,83.5,27.0,66.1,112.5,115.0
1785291703.756931,83.5,27.0,66.1,112.5,115.0
1785291703.822496,83.5,27.0,66.1,112.5,115.0
1785291703.890476,83.5,27.0,66.1,112.5,115.0
1785291703.9591959,83.5,27.0,66.1,112.5,115.0
1785291704.021117,83.5,27.0,66.1,112.5,115.0
1785291704.0906298,83.5,27.0,66.1,112.5,115.0
1785291704.159679,83.5,27.0,66.1,112.5,115.0
1785291704.225038,83.5,27.0,66.1,112.5,115.0
1785291704.2894871,86.3,28.3,57.5,112.5,115.0
1785291704.363931,88.2,29.7,54.7,112.5,115.0
1785291704.461098,90.5,31.6,63.6,112.5,115.0
1785291704.522824,92.7,33.3,69.8,112.5,115.0
1785291704.593212,94.6,34.8,69.3,112.5,115.0
1785291704.655152,95.9,35.8,66.9,112.5,115.0
1785291704.729994,96.9,36.5,63.6,112.5,115.0
1785291704.824515,97.7,37.3,61.3,112.5,115.0
1785291704.8909178,97.7,37.3,61.3,112.5,115.0
1785291704.959432,97.7,37.3,61.3,112.5,115.0
1785291705.0231638,97.7,37.3,61.3,112.5,115.0
1785291705.0909219,97.7,37.3,61.3,112.5,115.0
1785291705.1583319,98.9,35.7,54.3,112.5,115.0
1785291705.224446,99.3,35.6,56.3,112.5,115.0
1785291705.289841,99.2,36.7,58.6,112.5,115.0
1785291705.3593369,98.3,38.5,61.5,112.5,115.0
1785291705.422855,97.9,40.3,63.2,112.5,115.0
1785291705.491252,97.8,42.0,63.5,112.5,115.0
1785291705.558211,97.7,43.5,63.7,112.5,115.0
1785291705.625005,97.5,45.1,63.7,112.5,115.0
1785291705.6940439,97.3,47.0,63.5,112.5,115.0
1785291705.758496,97.0,49.2,63.4,112.5,115.0
1785291705.824789,97.1,51.7,63.4,112.5,115.0
1785291705.8938591,97.3,54.1,63.9,112.5,115.0
1785291705.958255,97.7,56.1,64.5,112.5,115.0
1785291706.025187,97.9,57.7,64.6,112.5,115.0
1785291706.110113,98.5,59.3,64.7,112.5,115.0
1785291706.19727,98.8,61.0,64.3,112.5,115.0
1785291706.2965062,98.7,62.3,64.4,112.5,115.0
1785291706.393187,98.6,62.9,64.3,112.5,115.0
1785291706.457578,98.2,63.3,64.7,112.5,115.0
1785291706.527442,97.9,63.7,65.0,112.5,115.0
1785291706.592694,97.6,63.9,65.0,112.5,115.0
1785291706.65869,97.3,64.1,64.9,112.5,115.0
1785291706.7253451,97.0,64.2,64.6,112.5,115.0
1785291706.794167,96.5,64.3,64.5,112.5,115.0
1785291706.856726,96.0,64.4,64.9,112.5,115.0
1785291706.926146,95.5,64.3,65.0,112.5,115.0
1785291706.994285,95.0,64.2,65.1,129.4,113.5
1785291707.058162,94.6,64.0,65.3,142.0,112.9
1785291707.130521,94.1,63.8,65.2,149.9,114.1
1785291707.189325,93.5,63.5,65.1,152.6,115.8
1785291707.2594292,93.1,63.2,65.0,151.5,118.1
1785291707.323682,92.7,63.1,64.9,148.6,120.5
1785291707.396957,92.4,63.0,64.5,146.1,122.2
1785291707.4559512,92.0,62.9,64.5,143.9,123.8
1785291707.530676,91.6,62.9,64.7,142.4,125.1
1785291707.590742,91.2,62.9,64.8,141.2,126.2
1785291707.660088,90.8,62.9,64.8,140.2,126.2
1785291707.723785,90.5,63.0,64.7,139.2,125.0
1785291707.7946901,90.2,63.0,64.7,138.1,123.2
1785291707.858211,89.8,63.0,64.7,137.0,121.1
1785291707.926317,89.4,63.1,64.9,136.1,119.0
1785291707.9930282,89.0,63.1,64.8,135.3,116.9
1785291708.0565708,88.6,63.1,64.7,134.7,115.0
1785291708.128064,88.2,63.2,64.6,134.5,113.3
1785291708.1931698,87.8,63.3,64.6,134.6,112.0
1785291708.2576141,87.5,63.4,64.7,134.6,111.1
1785291708.326625,87.1,63.4,64.4,134.4,111.9
1785291708.394072,86.7,63.4,64.1,133.9,115.3
1785291708.459187,86.4,63.5,64.0,133.5,119.5
1785291708.5262349,86.1,63.5,64.0,133.5,122.9
1785291708.594841,85.8,63.6,64.1,133.7,125.5
1785291708.6581151,85.6,63.7,64.1,133.5,127.4
1785291708.731101,85.4,63.8,64.1,133.2,128.6
1785291708.790637,85.3,63.9,64.3,133.1,128.5
1785291708.859398,85.2,63.9,64.1,133.0,126.6
1785291708.926281,85.2,64.0,64.1,132.9,122.8
1785291708.991084,85.1,64.1,64.3,133.0,119.4
1785291709.0635011,85.1,64.1,64.3,133.0,118.5
1785291709.1241941,85.0,64.2,64.5,132.7,119.0
1785291709.199758,85.0,64.2,64.5,132.4,120.0
1785291709.3015912,85.0,64.2,64.6,132.2,120.7
1785291709.3986628,85.1,64.2,64.6,132.2,121.0
1785291709.49279,85.0,64.2,64.5,132.2,121.1
1785291709.561226,85.0,64.1,64.6,132.1,121.4
1785291709.6263108,84.9,64.1,64.5,132.2,121.8
1785291709.692379,84.7,64.1,64.5,132.4,122.4
1785291709.7625332,84.6,64.0,64.5,132.5,123.0
1785291709.8228428,84.5,64.0,64.7,132.7,123.7
1785291709.896949,84.5,64.0,64.9,132.6,124.8
1785291709.9597309,84.4,64.0,65.1,132.7,126.3
1785291710.027292,84.3,64.1,65.1,133.1,128.2
1785291710.093001,84.3,64.1,65.1,133.4,129.4
1785291710.162366,84.3,64.2,65.0,133.5,129.6
1785291710.225227,84.3,64.3,64.9,133.9,128.2
1785291710.301826,84.4,64.4,64.8,134.7,122.9
1785291710.398895,84.5,64.5,64.8,134.8,118.2
1785291710.456684,84.6,64.6,64.9,134.8,116.0
1785291710.530268,84.6,64.7,65.0,134.2,117.0
1785291710.593397,84.6,64.7,65.2,134.0,118.8
1785291710.665337,84.6,64.8,65.2,134.0,119.3
1785291710.723995,84.5,64.8,65.2,134.2,118.1
1785291710.800319,84.5,64.9,65.1,134.2,115.6
1785291710.9027681,84.3,65.0,65.1,134.2,115.6
1785291710.996796,84.2,65.0,65.0,134.2,115.6
1785291711.0586371,84.0,65.1,65.1,134.2,115.6
1785291711.128663,83.9,65.1,65.1,134.2,115.6
1785291711.194824,83.8,65.2,65.1,134.2,115.6
1785291711.259723,83.7,65.2,65.1,134.2,115.6
1785291711.327172,83.6,65.2,65.2,134.2,115.6
1785291711.395183,83.4,65.2,65.4,134.5,113.6
1785291711.460962,83.4,65.2,65.3,134.2,115.6
1785291711.528343,83.4,65.2,65.0,134.8,118.6
1785291711.59407,83.4,65.1,64.9,135.8,122.1
1785291711.6610298,83.6,65.1,64.9,136.7,125.0
1785291711.7277591,83.7,65.0,65.0,137.7,127.3
1785291711.794563,83.7,65.1,65.3,139.1,129.1
1785291711.861655,83.6,65.1,65.4,141.4,131.4
1785291711.9295108,83.4,65.2,65.6,144.3,133.3
1785291711.996832,83.2,65.3,65.8,147.4,135.3
1785291712.058943,83.0,65.3,65.9,151.1,136.6
1785291712.126422,82.7,65.3,66.3,155.7,137.5
1785291712.1947231,82.3,65.3,66.8,161.3,137.9
1785291712.2607841,81.8,65.3,67.0,166.0,138.8
1785291712.328313,81.3,65.3,67.2,169.5,139.7
1785291712.3960571,80.7,65.3,67.5,172.1,140.1
1785291712.461035,80.2,65.4,67.5,174.1,140.2
1785291712.527928,79.7,65.4,67.4,175.6,140.2
1785291712.596398,79.4,65.4,67.4,176.7,140.2
1785291712.659919,79.1,65.4,67.0,177.5,140.3
1785291712.733415,78.9,65.4,66.9,178.1,140.3
1785291712.7917051,78.7,65.4,66.7,178.6,140.4
1785291712.865164,78.5,65.3,66.4,178.9,140.9
1785291712.926275,78.3,65.3,66.4,179.2,141.9
1785291713.001787,78.3,65.3,66.3,179.4,143.0
1785291713.0943072,78.1,65.3,66.0,179.6,143.8
1785291713.164222,77.9,65.4,66.0,179.7,144.3
1785291713.2246678,77.8,65.4,66.0,179.8,143.9
1785291713.2995079,77.7,65.4,66.2,179.8,143.6
1785291713.359338,77.5,65.5,66.1,179.9,143.0
1785291713.428283,77.3,65.5,66.1,179.9,140.8
1785291713.4950871,77.1,65.5,66.1,179.9,137.5
1785291713.5658472,76.9,65.5,66.2,179.9,133.1
1785291713.6270459,76.8,65.5,66.2,180.0,128.2
1785291713.696597,76.7,65.4,66.3,180.0,123.8
1785291713.761895,76.6,65.4,66.3,180.0,119.4
1785291713.8290508,76.6,65.3,66.4,180.0,115.4
1785291713.896055,76.6,65.3,66.3,180.0,112.4
1785291713.962467,76.6,65.2,66.2,180.0,109.7
1785291714.0256069,76.7,65.2,66.3,180.0,107.4
1785291714.104058,76.7,65.2,66.2,180.0,105.5
1785291714.198996,76.8,65.1,65.9,180.0,105.5
1785291714.2581708,76.9,65.1,65.9,180.0,105.5
1785291714.333739,77.0,65.1,65.7,180.0,105.5
1785291714.3935502,77.1,65.1,65.5,180.0,105.5
1785291714.4659991,77.1,65.1,65.5,180.0,111.4
1785291714.5264032,77.2,65.1,65.4,180.0,116.9
1785291714.601554,77.2,65.1,65.4,180.0,122.0
1785291714.69699,77.3,65.2,65.5,180.0,126.1
1785291714.7626162,77.2,65.2,65.7,180.0,129.3
1785291714.827528,77.2,65.3,65.9,180.0,131.6
1785291714.8943229,77.1,65.3,65.8,180.0,133.6
1785291714.9626088,77.0,65.4,66.1,180.0,135.4
1785291715.0258958,76.9,65.5,66.3,180.0,136.3
1785291715.105334,76.7,65.6,66.4,180.0,136.6
1785291715.2059991,76.6,65.7,66.6,180.0,136.4
1785291715.300565,76.4,65.9,66.9,180.0,136.2
1785291715.359814,76.2,66.0,66.9,180.0,135.9
1785291715.434199,76.0,66.1,66.8,180.0,135.7
1785291715.492725,75.8,66.2,66.8,180.0,135.6
1785291715.5675762,75.7,66.3,66.8,180.0,134.8
1785291715.626504,75.6,66.5,66.9,180.0,133.0
1785291715.696425,75.5,66.6,66.9,180.0,129.9
1785291715.76524,75.5,66.7,66.9,180.0,129.9
1785291715.828776,75.5,66.7,66.9,180.0,129.9
1785291715.894104,75.5,66.8,66.9,180.0,129.9
1785291715.972956,75.6,66.9,67.0,180.0,129.9
1785291716.063366,75.6,67.0,67.3,180.0,129.9
1785291716.130632,75.6,67.1,67.4,180.0,129.9
1785291716.1960618,75.6,67.1,67.5,180.0,129.9
1785291716.267482,75.7,67.2,67.6,180.0,129.9
1785291716.327232,75.7,67.2,67.7,180.0,129.9
1785291716.402879,75.8,67.2,67.8,180.0,129.9
1785291716.5000699,75.9,67.3,67.9,180.0,129.9
1785291716.562021,75.8,67.3,67.8,180.0,129.9
1785291716.632999,75.7,67.3,68.0,180.0,129.9
1785291716.694077,75.5,67.3,68.2,180.0,129.9
1785291716.763409,75.5,67.2,68.2,180.0,129.9
1785291716.834357,75.8,66.9,68.2,180.0,124.5
1785291716.894063,76.1,66.6,68.5,180.0,124.5
1785291716.973679,76.6,66.1,68.6,180.0,124.5
1785291717.064945,77.2,65.3,68.5,180.0,120.7
1785291717.128442,77.5,64.6,68.6,180.0,120.7
1785291717.2034738,77.8,64.0,68.8,180.0,120.7
1785291717.298785,78.1,63.2,68.7,180.0,120.7
1785291717.3654091,78.3,62.6,69.1,180.0,117.7
1785291717.428747,78.4,62.0,69.2,180.0,117.7
1785291717.498683,78.6,61.5,69.4,180.0,115.5
1785291717.5655522,78.8,61.0,69.5,180.0,115.5
1785291717.6303658,78.9,60.7,69.8,180.0,114.0
1785291717.6971898,78.9,60.4,69.8,180.0,113.9
1785291717.7697039,78.9,60.2,69.9,180.0,116.2
1785291717.867006,78.8,60.0,69.9,180.0,120.0
1785291717.9282858,78.7,59.9,69.9,180.0,123.5
1785291718.003895,78.6,59.9,69.7,180.0,125.7
1785291718.09984,78.4,59.9,69.6,180.0,127.6
1785291718.164611,78.3,59.9,69.6,180.0,129.1
1785291718.231594,78.1,60.0,69.4,180.0,130.1
1785291718.298901,77.8,60.1,69.5,180.0,130.6
1785291718.366221,77.6,60.2,69.5,180.0,130.7
1785291718.430967,77.3,60.3,69.7,180.0,130.7
1785291718.500373,77.1,60.5,69.5,180.0,130.5
1785291718.565388,76.8,60.6,69.6,180.0,130.7
1785291718.6331599,76.6,60.7,69.7,180.0,131.9
1785291718.69823,76.4,60.9,69.8,180.0,133.0
1785291718.768573,76.2,61.0,70.0,180.0,133.6
1785291718.827106,76.0,61.2,70.1,180.0,134.4
1785291718.902072,75.8,61.3,70.1,180.0,135.2
1785291718.961625,75.5,61.3,70.0,180.0,136.0
1785291719.036673,75.3,61.3,70.1,180.0,136.9
1785291719.132976,75.1,61.5,70.2,180.0,137.8
1785291719.198556,74.8,61.6,70.3,180.0,138.4
1785291719.265227,74.6,61.6,70.4,180.0,138.9
1785291719.3321679,74.4,61.7,70.3,180.0,139.3
1785291719.400091,74.2,61.7,70.4,180.0,139.4
1785291719.464494,74.1,61.8,70.5,180.0,139.6
1785291719.532464,74.1,61.8,70.5,180.0,139.6
1785291719.597267,74.1,61.8,70.6,180.0,139.7
1785291719.6661692,74.1,61.9,70.7,180.0,139.9
1785291719.731364,74.2,61.9,70.8,180.0,140.0
1785291719.801772,74.3,61.9,70.9,180.0,140.0
1785291719.86211,74.4,61.9,71.0,180.0,139.9
1785291719.936384,74.5,61.9,71.0,180.0,139.7
1785291719.9948978,74.6,61.9,71.1,180.0,139.5
1785291720.073777,74.7,61.9,71.1,180.0,139.2
1785291720.168774,74.8,62.0,71.1,180.0,138.6
1785291720.2296891,74.9,62.1,71.2,180.0,137.8
1785291720.303576,74.9,62.2,71.2,180.0,136.8
1785291720.36179,75.0,62.2,71.1,180.0,134.4
1785291720.437031,75.2,62.3,71.1,180.0,131.9
1785291720.540608,75.4,62.4,71.1,180.0,128.5
1785291720.641121,75.7,62.5,71.0,180.0,123.7
1785291720.7365482,75.8,62.6,70.8,180.0,119.1
1785291720.7980428,75.9,62.6,70.8,180.0,115.5
1785291720.869809,76.0,62.7,70.8,180.0,112.6
1785291720.930366,76.1,62.7,70.7,180.0,110.2
1785291721.004359,76.1,62.8,70.7,180.0,108.3
1785291721.106729,76.1,62.8,70.6,180.0,106.4
1785291721.204288,76.2,62.9,70.7,180.0,104.8
1785291721.3083038,76.2,62.9,70.7,180.0,103.6
1785291721.405289,76.2,63.0,70.7,180.0,103.9
1785291721.503128,76.1,63.0,70.7,180.0,109.1
1785291721.564089,76.1,63.0,70.6,180.0,114.8
1785291721.637598,76.1,63.0,70.5,180.0,119.8
1785291721.7408352,76.0,63.1,70.5,180.0,124.4
1785291721.83609,75.9,63.0,70.5,180.0,127.8
1785291721.8973062,75.7,63.0,70.6,180.0,130.2
1785291721.973275,75.5,63.0,70.7,180.0,132.2
1785291722.0689769,75.4,63.0,70.8,180.0,133.6
1785291722.130572,75.3,63.0,70.9,180.0,134.3
1785291722.2071722,75.2,62.9,70.9,180.0,134.6
1785291722.308934,75.2,62.9,70.9,180.0,134.7
1785291722.406125,75.4,62.6,70.7,180.0,134.6
1785291722.507756,75.7,62.1,70.5,180.0,134.6
1785291722.606982,76.1,61.6,70.3,180.0,134.5
1785291722.707598,76.6,60.9,70.1,180.0,134.4
1785291722.8099682,77.0,60.1,70.5,180.0,134.4
1785291722.9075541,77.5,59.2,70.9,180.0,134.3
1785291723.0068119,77.8,58.2,71.1,180.0,134.1
1785291723.105825,78.0,57.4,71.0,180.0,134.0
